Date,marketCap
13-Jan-14,"10,541,500,000"
12-Jan-14,"11,264,800,000"
11-Jan-14,"10,619,900,000"
10-Jan-14,"10,363,300,000"
9-Jan-14,"10,295,100,000"
8-Jan-14,"9,734,800,000"
7-Jan-14,"11,571,400,000"
6-Jan-14,"11,410,400,000"
5-Jan-14,"10,465,700,000"
4-Jan-14,"10,035,600,000"
3-Jan-14,"9,786,680,000"
2-Jan-14,"9,428,180,000"
1-Jan-14,"9,203,030,000"
31-Dec-13,"9,268,240,000"
30-Dec-13,"9,037,000,000"
29-Dec-13,"8,872,600,000"
28-Dec-13,"8,990,850,000"
27-Dec-13,"9,295,570,000"
26-Dec-13,"8,326,270,000"
25-Dec-13,"8,108,930,000"
24-Dec-13,"8,179,730,000"
23-Dec-13,"7,455,670,000"
22-Dec-13,"7,315,940,000"
21-Dec-13,"7,533,740,000"
20-Dec-13,"8,433,870,000"
19-Dec-13,"6,302,970,000"
18-Dec-13,"8,232,040,000"
17-Dec-13,"8,570,390,000"
16-Dec-13,"10,676,600,000"
15-Dec-13,"10,611,600,000"
14-Dec-13,"10,904,900,000"
13-Dec-13,"10,599,700,000"
12-Dec-13,"10,690,600,000"
11-Dec-13,"11,973,700,000"
10-Dec-13,"10,798,200,000"
9-Dec-13,"9,602,480,000"
8-Dec-13,"8,431,860,000"
7-Dec-13,"10,096,600,000"
6-Dec-13,"12,593,900,000"
5-Dec-13,"13,922,300,000"
4-Dec-13,"13,010,000,000"
3-Dec-13,"12,628,300,000"
2-Dec-13,"11,478,300,000"
1-Dec-13,"13,614,300,000"
30-Nov-13,"13,614,700,000"
29-Nov-13,"12,557,100,000"
28-Nov-13,"12,087,000,000"
27-Nov-13,"11,124,900,000"
26-Nov-13,"9,699,360,000"
25-Nov-13,"9,302,270,000"
24-Nov-13,"9,570,990,000"
23-Nov-13,"9,279,850,000"
22-Nov-13,"8,703,970,000"
21-Nov-13,"7,142,030,000"
20-Nov-13,"6,943,300,000"
19-Nov-13,"8,559,550,000"
18-Nov-13,"5,961,500,000"
17-Nov-13,"5,291,730,000"
16-Nov-13,"5,005,530,000"
15-Nov-13,"5,029,340,000"
14-Nov-13,"4,871,600,000"
13-Nov-13,"4,325,400,000"
12-Nov-13,"4,109,060,000"
11-Nov-13,"3,896,130,000"
10-Nov-13,"4,174,930,000"
9-Nov-13,"4,051,120,000"
8-Nov-13,"3,562,790,000"
7-Nov-13,"3,129,190,000"
6-Nov-13,"2,926,100,000"
5-Nov-13,"2,738,980,000"
4-Nov-13,"2,564,070,000"
3-Nov-13,"2,459,520,000"
2-Nov-13,"2,456,330,000"
1-Nov-13,"2,432,470,000"
31-Oct-13,"2,382,870,000"
30-Oct-13,"2,436,240,000"
29-Oct-13,"2,365,840,000"
28-Oct-13,"2,337,100,000"
27-Oct-13,"2,102,730,000"
26-Oct-13,"2,231,070,000"
25-Oct-13,"2,351,780,000"
24-Oct-13,"2,548,230,000"
23-Oct-13,"2,298,160,000"
22-Oct-13,"2,169,750,000"
21-Oct-13,"2,075,580,000"
20-Oct-13,"2,037,440,000"
19-Oct-13,"1,849,630,000"
18-Oct-13,"1,735,750,000"
17-Oct-13,"1,688,200,000"
16-Oct-13,"1,725,840,000"
15-Oct-13,"1,667,100,000"
14-Oct-13,"1,648,470,000"
13-Oct-13,"1,599,430,000"
12-Oct-13,"1,547,970,000"
11-Oct-13,"1,545,600,000"
10-Oct-13,"1,544,020,000"
9-Oct-13,"1,486,510,000"
8-Oct-13,"1,496,500,000"
7-Oct-13,"1,527,760,000"
6-Oct-13,"1,514,540,000"
5-Oct-13,"1,517,020,000"
4-Oct-13,"1,454,900,000"
3-Oct-13,"1,348,700,000"
2-Oct-13,"1,555,470,000"
1-Oct-13,"1,562,270,000"
30-Sep-13,"1,614,350,000"
29-Sep-13,"1,587,290,000"
28-Sep-13,"1,573,400,000"
27-Sep-13,"1,516,020,000"
26-Sep-13,"1,506,920,000"
25-Sep-13,"1,496,510,000"
24-Sep-13,"1,480,210,000"
23-Sep-13,"1,513,940,000"
22-Sep-13,"1,500,260,000"
21-Sep-13,"1,488,870,000"
20-Sep-13,"1,520,470,000"
19-Sep-13,"1,539,430,000"
18-Sep-13,"1,542,870,000"
17-Sep-13,"1,540,880,000"
16-Sep-13,"1,531,820,000"
15-Sep-13,"1,514,140,000"
14-Sep-13,"1,579,050,000"
13-Sep-13,"1,552,880,000"
12-Sep-13,"1,583,960,000"
11-Sep-13,"1,470,450,000"
10-Sep-13,"1,485,960,000"
9-Sep-13,"1,422,180,000"
8-Sep-13,"1,448,180,000"
7-Sep-13,"1,386,610,000"
6-Sep-13,"1,474,670,000"
5-Sep-13,"1,477,250,000"
4-Sep-13,"1,590,550,000"
3-Sep-13,"1,579,180,000"
2-Sep-13,"1,613,600,000"
1-Sep-13,"1,572,230,000"
31-Aug-13,"1,547,640,000"
30-Aug-13,"1,422,120,000"
29-Aug-13,"1,424,680,000"
28-Aug-13,"1,468,960,000"
27-Aug-13,"1,394,010,000"
26-Aug-13,"1,417,200,000"
25-Aug-13,"1,387,640,000"
24-Aug-13,"1,374,420,000"
23-Aug-13,"1,414,290,000"
22-Aug-13,"1,428,700,000"
21-Aug-13,"1,403,890,000"
20-Aug-13,"1,377,730,000"
19-Aug-13,"1,312,160,000"
18-Aug-13,"1,304,320,000"
17-Aug-13,"1,260,350,000"
16-Aug-13,"1,271,470,000"
15-Aug-13,"1,300,660,000"
14-Aug-13,"1,265,450,000"
13-Aug-13,"1,235,340,000"
12-Aug-13,"1,211,790,000"
11-Aug-13,"1,188,150,000"
10-Aug-13,"1,185,310,000"
9-Aug-13,"1,187,920,000"
8-Aug-13,"1,229,100,000"
7-Aug-13,"1,229,100,000"
6-Aug-13,"1,228,440,000"
5-Aug-13,"1,209,520,000"
4-Aug-13,"1,207,100,000"
3-Aug-13,"1,201,490,000"
2-Aug-13,"1,205,070,000"
1-Aug-13,"1,220,190,000"
31-Jul-13,"1,239,630,000"
30-Jul-13,"1,164,940,000"
29-Jul-13,"1,131,340,000"
28-Jul-13,"1,082,750,000"
27-Jul-13,"1,100,900,000"
26-Jul-13,"1,111,160,000"
25-Jul-13,"1,082,800,000"
24-Jul-13,"1,094,490,000"
23-Jul-13,"1,048,820,000"
22-Jul-13,"1,053,000,000"
21-Jul-13,"1,027,640,000"
20-Jul-13,"1,052,140,000"
19-Jul-13,"1,029,670,000"
18-Jul-13,"1,125,660,000"
17-Jul-13,"1,104,760,000"
16-Jul-13,"1,129,260,000"
15-Jul-13,"1,068,520,000"
14-Jul-13,"1,126,260,000"
13-Jul-13,"1,072,140,000"
12-Jul-13,"1,014,640,000"
11-Jul-13,"1,003,090,000"
10-Jul-13,"874,138,000"
9-Jul-13,"865,585,000"
8-Jul-13,"870,912,000"
7-Jul-13,"782,352,000"
6-Jul-13,"779,255,000"
5-Jul-13,"909,526,000"
4-Jul-13,"896,693,000"
3-Jul-13,"1,027,160,000"
2-Jul-13,"1,000,070,000"
1-Jul-13,"1,107,130,000"
30-Jun-13,"1,078,260,000"
29-Jun-13,"1,074,010,000"
28-Jun-13,"1,153,880,000"
27-Jun-13,"1,179,110,000"
26-Jun-13,"1,171,050,000"
25-Jun-13,"1,156,610,000"
24-Jun-13,"1,222,030,000"
23-Jun-13,"1,224,980,000"
22-Jun-13,"1,239,210,000"
21-Jun-13,"1,259,000,000"
20-Jun-13,"1,224,210,000"
19-Jun-13,"1,210,260,000"
18-Jun-13,"1,152,250,000"
17-Jun-13,"1,128,720,000"
16-Jun-13,"1,127,120,000"
15-Jun-13,"1,128,950,000"
14-Jun-13,"1,173,060,000"
13-Jun-13,"1,227,030,000"
12-Jun-13,"1,229,000,000"
11-Jun-13,"1,198,640,000"
10-Jun-13,"1,131,570,000"
9-Jun-13,"1,215,130,000"
8-Jun-13,"1,249,630,000"
7-Jun-13,"1,338,880,000"
6-Jun-13,"1,371,300,000"
5-Jun-13,"1,365,110,000"
4-Jun-13,"1,357,020,000"
3-Jun-13,"1,376,180,000"
2-Jun-13,"1,451,930,000"
1-Jun-13,"1,445,800,000"
31-May-13,"1,445,050,000"
30-May-13,"1,483,180,000"
29-May-13,"1,446,190,000"
28-May-13,"1,454,310,000"
27-May-13,"1,495,520,000"
26-May-13,"1,478,030,000"
25-May-13,"1,489,950,000"
24-May-13,"1,413,300,000"
23-May-13,"1,384,780,000"
22-May-13,"1,374,130,000"
21-May-13,"1,363,940,000"
20-May-13,"1,368,910,000"
19-May-13,"1,376,370,000"
18-May-13,"1,379,140,000"
17-May-13,"1,319,590,000"
16-May-13,"1,274,620,000"
15-May-13,"1,242,760,000"
14-May-13,"1,315,720,000"
13-May-13,"1,279,980,000"
12-May-13,"1,288,630,000"
11-May-13,"1,311,050,000"
10-May-13,"1,255,970,000"
9-May-13,"1,259,980,000"
8-May-13,"1,219,450,000"
7-May-13,"1,248,470,000"
6-May-13,"1,289,470,000"
5-May-13,"1,254,760,000"
4-May-13,"1,089,890,000"
3-May-13,"1,180,070,000"
2-May-13,"1,292,190,000"
1-May-13,"1,542,820,000"
30-Apr-13,"1,597,780,000"
29-Apr-13,"1,491,160,000"
28-Apr-13,"1,500,520,000"
